t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,num_trip_requests_5,num_cars_region_5,num_charging_cars_region_5,num_trip_requests_6,num_cars_region_6,num_charging_cars_region_6,num_trip_requests_7,num_cars_region_7,num_charging_cars_region_7,num_trip_requests_8,num_cars_region_8,num_charging_cars_region_8,num_trip_requests_9,num_cars_region_9,num_charging_cars_region_9,trial
2057,16.5,0.9947368421052631,0.11166666666666666,0.5646666666666667,0.04666666666666667,0.277,16.7,0.1,0.0,0.47833333333333333,0.15166666666666667,0.152,0.10866666666666666,0.10766666666666666,0.001,0.0003333333333333334,0.0003333333333333334,0.0,0.0,0.5,18.1,3.1999999999999957,0.6,12.4,3.549999999999999,0.7,14.1,1.0,4.3,41.6,8.549999999999999,2.5,41.8,3.549999999999999,2.7,35.4,2.099999999999998,0.8,16.9,1.0,1.4,28.9,3.0,1.2,59.3,0.5499999999999989,1.8,31.5,8.099999999999998,0.0
2058,12.9,0.9773809523809524,0.10900000000000001,0.5576666666666666,0.04166666666666667,0.29166666666666663,12.8,0.2,0.0,0.48600000000000004,0.15666666666666668,0.14266666666666666,0.10900000000000001,0.10400000000000001,0.001,0.0003333333333333334,0.0003333333333333334,0.0,0.0,0.3,18.7,3.1999999999999957,0.1,12.7,3.549999999999999,0.5,12.2,1.0,3.6,47.1,7.549999999999999,2.7,37.4,3.549999999999999,1.6,34.4,1.549999999999999,0.3,16.4,1.0,1.2,30.8,2.549999999999999,1.2,58.6,0.5499999999999989,1.4,31.7,7.199999999999996,0.0
2059,15.3,0.9717719780219781,0.11133333333333333,0.5476666666666666,0.051000000000000004,0.29,15.1,0.3,0.1,0.4846666666666667,0.16133333333333333,0.134,0.11299999999999999,0.10500000000000001,0.0013333333333333335,0.0006666666666666668,0.0,0.0,0.0,0.8,20.2,4.8499999999999925,0.5,12.8,3.549999999999999,0.5,12.6,1.0,3.9,44.2,7.549999999999999,2.4,35.1,3.0,1.7,37.3,1.0,0.3,17.4,1.549999999999999,1.5,32.3,4.0,1.3,57.5,1.0,2.4,30.6,9.199999999999996,0.0
2060,15.6,0.973391812865497,0.10400000000000001,0.5496666666666667,0.03933333333333333,0.30700000000000005,15.4,0.4,0.1,0.49333333333333335,0.162,0.127,0.10966666666666666,0.10600000000000001,0.0013333333333333335,0.0006666666666666668,0.0,0.0,0.0,0.5,21.5,4.099999999999998,0.5,12.8,3.549999999999999,0.7,12.7,0.5499999999999989,4.1,41.0,6.099999999999998,2.6,36.5,4.0,2.1,36.5,1.0,0.6,18.2,1.549999999999999,0.9,29.5,4.549999999999999,2.0,60.3,1.0,1.6,31.0,4.549999999999999,0.0
2061,14.3,1.0,0.10233333333333335,0.542,0.04133333333333333,0.31433333333333335,14.7,0.0,0.0,0.501,0.157,0.124,0.11133333333333333,0.10466666666666666,0.0013333333333333335,0.0006666666666666668,0.0,0.0,0.0,0.4,21.0,4.549999999999999,0.1,13.1,2.1999999999999957,0.2,13.3,1.0,3.9,39.2,6.099999999999998,2.1,37.5,4.0,2.2,36.5,0.5499999999999989,0.5,19.8,2.0,1.6,30.4,4.099999999999998,2.0,59.2,1.549999999999999,1.3,30.0,4.549999999999999,0.0
2062,15.5,1.0,0.10366666666666666,0.537,0.034999999999999996,0.3243333333333333,15.5,0.0,0.0,0.508,0.158,0.12000000000000002,0.10833333333333332,0.10433333333333335,0.0006666666666666668,0.0006666666666666668,0.0,0.0,0.0,0.2,21.1,4.549999999999999,0.4,14.3,4.0,0.6,13.5,1.0,3.5,39.2,3.549999999999999,2.5,34.7,3.0,2.8,38.7,1.0999999999999979,0.5,19.5,2.0,1.4,28.2,1.0,2.2,61.1,1.549999999999999,1.4,29.7,7.0,0.0
2063,12.7,1.0,0.10600000000000001,0.5243333333333333,0.03966666666666667,0.32999999999999996,12.7,0.0,0.0,0.5116666666666666,0.153,0.119,0.11000000000000001,0.10566666666666666,0.0,0.0006666666666666668,0.0,0.0,0.0,0.7,21.2,4.549999999999999,0.2,13.8,3.099999999999998,0.5,12.5,1.0,3.3,40.1,4.549999999999999,2.1,35.7,4.0,1.7,38.4,0.5499999999999989,0.2,19.5,2.549999999999999,0.8,26.4,1.0,1.7,62.3,2.099999999999998,1.5,30.1,6.549999999999999,0.0
2064,10.7,0.9941176470588236,0.094,0.5266666666666666,0.04,0.3393333333333334,10.6,0.1,0.0,0.5196666666666667,0.14833333333333334,0.11533333333333333,0.11100000000000002,0.10466666666666666,0.0003333333333333334,0.0006666666666666668,0.0,0.0,0.0,0.1,19.6,3.549999999999999,0.1,12.4,3.549999999999999,0.3,13.4,1.549999999999999,2.3,42.0,4.549999999999999,2.0,34.0,4.0,1.5,40.2,2.099999999999998,0.7,17.7,2.549999999999999,1.3,28.6,3.8499999999999925,0.9,61.4,1.0,1.5,30.7,7.549999999999999,0.0
2065,11.8,0.9837662337662337,0.08933333333333333,0.525,0.043333333333333335,0.3423333333333333,11.7,0.2,0.0,0.5226666666666666,0.14933333333333335,0.10833333333333332,0.11333333333333333,0.10466666666666666,0.0003333333333333334,0.001,0.0003333333333333334,0.0,0.0,0.6,21.1,3.549999999999999,0.3,13.2,2.549999999999999,0.5,14.5,4.199999999999996,2.3,45.0,7.0,1.8,31.9,2.649999999999997,1.7,40.8,1.549999999999999,0.4,16.2,2.099999999999998,1.4,27.6,5.199999999999996,1.5,61.9,1.549999999999999,1.3,27.8,6.0,0.0
2066,12.1,0.9888888888888889,0.08966666666666667,0.5203333333333333,0.05333333333333333,0.33666666666666667,12.2,0.1,0.0,0.5186666666666666,0.143,0.10900000000000001,0.10866666666666666,0.11833333333333333,0.0006666666666666668,0.0013333333333333335,0.0003333333333333334,0.0,0.0,0.4,22.9,6.099999999999998,0.2,12.4,2.549999999999999,0.6,14.8,4.199999999999996,2.9,47.7,6.549999999999999,2.2,31.0,3.549999999999999,1.2,40.5,2.549999999999999,1.0,14.6,1.549999999999999,1.2,26.1,5.199999999999996,1.1,63.6,3.549999999999999,1.3,26.4,5.199999999999996,0.0
2067,12.8,1.0,0.09033333333333333,0.5036666666666666,0.059666666666666666,0.3463333333333333,12.9,0.0,0.0,0.524,0.13466666666666666,0.10833333333333332,0.10600000000000001,0.124,0.001,0.001,0.001,0.0,0.0,0.6,23.5,7.099999999999998,0.3,12.9,3.099999999999998,0.9,15.0,3.649999999999997,3.0,44.4,7.549999999999999,1.4,31.9,4.099999999999998,2.2,41.1,3.0,0.3,14.1,1.549999999999999,1.2,26.6,3.0,1.3,66.8,4.0,1.6,23.7,5.649999999999997,0.0
2068,9.3,1.0,0.09066666666666667,0.51,0.058666666666666666,0.3406666666666667,9.3,0.0,0.0,0.5283333333333333,0.12733333333333335,0.11066666666666666,0.11266666666666666,0.118,0.001,0.0006666666666666668,0.001,0.0003333333333333334,0.0,0.1,25.2,6.649999999999997,0.0,14.3,2.549999999999999,0.6,14.6,2.0,2.0,40.8,8.0,1.4,35.5,4.099999999999998,1.2,40.1,3.0,0.3,12.8,2.549999999999999,1.1,24.1,3.549999999999999,1.0,67.2,4.0,1.6,25.4,6.099999999999998,0.0
2069,11.9,0.9816176470588236,0.089,0.5156666666666666,0.052666666666666674,0.3426666666666667,11.7,0.2,0.0,0.5296666666666667,0.123,0.10900000000000001,0.11266666666666666,0.12166666666666666,0.0020000000000000005,0.0003333333333333334,0.0013333333333333335,0.0003333333333333334,0.0,0.3,26.3,6.94999999999999,0.4,15.5,2.0,0.3,16.0,1.549999999999999,2.0,37.0,7.649999999999997,2.4,36.5,3.649999999999997,1.6,39.7,3.549999999999999,0.8,14.4,3.099999999999998,1.2,23.4,3.549999999999999,1.7,66.0,3.549999999999999,1.2,25.2,4.549999999999999,0.0
2070,11.4,0.97008547008547,0.088,0.5126666666666667,0.04933333333333333,0.35,11.3,0.3,0.0,0.5306666666666666,0.11866666666666667,0.10966666666666666,0.10900000000000001,0.12766666666666665,0.0020000000000000005,0.0006666666666666668,0.0013333333333333335,0.0003333333333333334,0.0,0.2,25.7,7.3999999999999915,0.5,17.1,2.549999999999999,0.5,16.5,1.549999999999999,2.7,39.0,8.549999999999999,1.4,37.7,1.549999999999999,1.3,38.4,2.0,0.2,13.7,2.099999999999998,1.7,25.7,3.549999999999999,1.5,62.5,3.0,1.4,23.7,3.649999999999997,0.0
2071,11.4,0.9742424242424242,0.08666666666666667,0.5123333333333333,0.05266666666666666,0.34833333333333333,11.4,0.3,0.0,0.528,0.11833333333333333,0.11100000000000002,0.11200000000000002,0.12566666666666665,0.001666666666666667,0.0006666666666666668,0.0023333333333333335,0.0003333333333333334,0.0,0.3,25.2,7.8499999999999925,0.5,15.0,2.549999999999999,0.4,16.5,2.549999999999999,2.5,46.1,8.549999999999999,2.2,34.7,2.549999999999999,1.7,38.8,3.0,0.6,13.7,2.649999999999997,0.5,24.4,3.0,1.5,62.5,4.0,1.2,23.1,2.099999999999998,0.0
2072,11.0,0.9721153846153847,0.08866666666666667,0.501,0.052666666666666674,0.3576666666666667,11.0,0.2,0.1,0.5263333333333333,0.11699999999999999,0.11033333333333332,0.11333333333333333,0.12833333333333333,0.0013333333333333335,0.001,0.002,0.0003333333333333334,0.0,0.2,23.7,3.099999999999998,0.5,14.6,2.0,0.2,15.4,2.549999999999999,2.2,47.7,7.099999999999998,2.0,31.2,2.0,1.6,38.9,3.549999999999999,0.2,15.5,2.649999999999997,1.3,24.0,3.0,1.0,64.4,3.549999999999999,1.8,24.6,5.649999999999997,0.0
2073,9.0,1.0,0.089,0.4996666666666667,0.057666666666666665,0.3536666666666667,9.2,0.0,0.0,0.5166666666666667,0.121,0.10833333333333332,0.11400000000000002,0.13533333333333333,0.0013333333333333335,0.0013333333333333335,0.0016666666666666666,0.0003333333333333334,0.0,0.5,22.2,2.0,0.0,16.4,2.549999999999999,0.2,15.3,2.549999999999999,2.2,48.1,6.099999999999998,1.6,30.6,4.099999999999998,0.7,39.7,4.549999999999999,0.3,15.4,3.099999999999998,0.9,22.7,5.099999999999998,1.2,65.2,4.0,1.4,24.4,7.549999999999999,0.0
2074,11.3,0.9708333333333334,0.08066666666666666,0.508,0.06733333333333333,0.344,11.0,0.3,0.0,0.5073333333333333,0.11633333333333333,0.10700000000000001,0.11966666666666667,0.14366666666666666,0.002,0.0013333333333333335,0.0023333333333333335,0.0003333333333333334,0.0,0.3,20.1,3.549999999999999,0.5,17.4,2.099999999999998,0.1,16.1,2.549999999999999,3.1,46.3,7.549999999999999,1.1,32.1,5.0,1.4,39.6,4.0,0.4,14.1,1.0,1.6,21.4,5.549999999999999,1.6,66.8,5.0,1.2,26.1,7.0,0.0
2075,10.0,1.0,0.07266666666666667,0.5123333333333333,0.06366666666666668,0.3513333333333334,10.3,0.0,0.0,0.5103333333333333,0.11000000000000001,0.10966666666666666,0.12333333333333334,0.14033333333333334,0.002,0.001,0.003,0.0003333333333333334,0.0,0.7,22.1,4.649999999999997,0.0,18.3,2.549999999999999,0.4,16.4,2.0,1.8,44.7,9.099999999999998,1.6,30.8,5.0,1.3,40.1,3.0,0.4,14.2,1.0,1.1,23.0,5.199999999999996,1.6,66.6,5.199999999999996,1.1,23.8,7.0,0.0
2076,22.4,0.9869565217391305,0.09966666666666667,0.481,0.066,0.35333333333333333,22.1,0.3,0.0,0.501,0.11100000000000002,0.10900000000000001,0.12466666666666666,0.148,0.001666666666666667,0.0016666666666666666,0.002666666666666667,0.0003333333333333334,0.0,0.2,21.4,6.0,0.1,18.7,2.549999999999999,0.9,17.4,2.549999999999999,4.4,42.9,10.549999999999999,3.6,33.3,4.199999999999996,2.7,39.7,2.549999999999999,0.8,14.0,1.549999999999999,1.8,24.2,3.0,2.9,66.6,5.0,5.0,21.8,6.099999999999998,0.0
2077,20.7,0.9958333333333333,0.13233333333333333,0.4533333333333333,0.068,0.3463333333333333,20.9,0.1,0.0,0.4873333333333333,0.10800000000000001,0.10766666666666666,0.12966666666666665,0.16133333333333333,0.001,0.0016666666666666666,0.003333333333333333,0.0,0.0,0.4,22.7,5.549999999999999,0.7,16.1,4.099999999999998,0.8,16.7,4.549999999999999,3.8,52.8,9.199999999999996,2.4,31.6,2.0,3.7,37.6,3.0,0.5,13.5,1.549999999999999,1.6,20.0,2.549999999999999,2.8,63.3,5.549999999999999,4.0,25.7,5.549999999999999,0.0
2078,21.4,0.9708412495432956,0.15033333333333335,0.43600000000000005,0.077,0.33666666666666667,20.9,0.6,0.0,0.4763333333333334,0.10800000000000001,0.11000000000000001,0.12733333333333333,0.17133333333333334,0.0013333333333333335,0.0023333333333333335,0.003333333333333333,0.0,0.0,0.2,21.6,4.199999999999996,0.2,14.2,4.099999999999998,0.5,16.3,4.649999999999997,4.0,61.7,8.099999999999998,3.4,28.8,3.549999999999999,2.7,35.3,5.099999999999998,0.7,13.6,2.0,2.0,16.5,2.0,3.5,62.3,6.0,4.2,29.7,6.549999999999999,0.0
2079,22.6,0.9824761904761905,0.15633333333333332,0.43100000000000005,0.077,0.33566666666666667,22.8,0.3,0.1,0.4683333333333334,0.10233333333333335,0.11366666666666667,0.12866666666666665,0.18,0.0013333333333333335,0.0023333333333333335,0.003333333333333333,0.0,0.0,0.4,21.0,2.0,0.4,12.3,5.099999999999998,1.0,15.9,4.649999999999997,5.4,62.3,8.549999999999999,3.3,27.0,3.549999999999999,2.5,37.7,3.549999999999999,0.2,12.9,2.0,1.3,14.7,2.0,2.9,61.7,6.649999999999997,5.2,34.5,8.749999999999995,0.0
2080,22.5,0.963720150816925,0.16233333333333333,0.43233333333333335,0.06766666666666667,0.33766666666666667,21.9,0.9,0.0,0.4573333333333333,0.10700000000000001,0.11100000000000002,0.134,0.18333333333333332,0.0016666666666666666,0.0023333333333333335,0.003333333333333333,0.0,0.0,0.6,21.0,2.549999999999999,0.3,11.8,4.649999999999997,0.4,15.7,2.549999999999999,4.3,62.3,8.199999999999996,3.5,27.3,3.549999999999999,3.6,39.4,3.0,0.9,11.5,2.0,1.9,14.6,2.549999999999999,3.3,62.3,5.0,3.7,34.1,7.549999999999999,0.0
2081,21.4,0.9351325850583339,0.16,0.44866666666666666,0.058333333333333334,0.333,20.7,1.3,0.3,0.4573333333333333,0.10466666666666666,0.11466666666666667,0.13366666666666666,0.18133333333333335,0.002666666666666667,0.002,0.0036666666666666666,0.0,0.0,0.3,22.4,2.0,0.2,12.4,3.649999999999997,0.2,15.6,2.0,4.1,60.5,8.0,2.9,27.1,3.549999999999999,2.9,39.4,3.0,1.0,10.7,1.549999999999999,1.2,14.8,3.0,3.5,61.5,5.0,5.1,35.6,6.549999999999999,0.0
2082,25.5,0.9682289107289108,0.16299999999999998,0.4503333333333333,0.06233333333333333,0.3243333333333333,25.9,0.6,0.3,0.43966666666666665,0.10900000000000001,0.11133333333333333,0.14333333333333334,0.18833333333333332,0.0023333333333333335,0.003333333333333334,0.002666666666666667,0.0,0.0,0.8,21.6,5.199999999999996,0.5,13.2,2.549999999999999,0.7,14.8,2.549999999999999,3.7,60.8,7.0,3.3,29.2,3.099999999999998,4.4,39.5,3.0,1.2,12.0,3.099999999999998,2.3,13.4,3.549999999999999,3.2,58.7,4.099999999999998,5.4,36.8,6.649999999999997,0.0
2083,23.7,0.9851851851851852,0.16633333333333333,0.45066666666666666,0.06033333333333333,0.32266666666666666,23.9,0.3,0.1,0.43833333333333335,0.10700000000000001,0.11466666666666667,0.15066666666666667,0.18066666666666667,0.002,0.0036666666666666666,0.003,0.0,0.0,0.6,21.5,5.199999999999996,0.5,12.6,1.549999999999999,0.8,14.0,1.549999999999999,3.9,63.7,7.549999999999999,3.9,30.2,3.0,3.4,37.3,2.549999999999999,1.0,13.6,3.549999999999999,2.6,13.6,3.549999999999999,2.6,57.9,4.099999999999998,4.4,35.6,5.549999999999999,0.0
